Name,Category,Type,XAxis,YAxis,
email 2226 Pay bills online on time.txt, class_9, JUNK, -17.5931300014, -5.77045726225,
email 1271 utf8QWin20a20Free20ticket20to20Pepsi20VIP20Box.txt, class_2, JUNK, 14.7499054759, 6.93581227875,
email 2279 Week Seven  The Transport Layer and TCP.txt, class_2, JUNK, -41.4907980425, -13.6140730966,
email 948 Re.txt, class_9, JUNK, -11.4227795685, 6.36721611912,
email 2548 Order Confirmation for Current Student Info Session.txt, class_2, JUNK, -4.73166069991, -12.906199711,
email 760 July 2014 Stanford Online Courses.txt, class_2, JUNK, -36.205276852, 16.0584361405,
email 880 utf8QGet202020off20on20All20KFC20Online20Orders.txt, class_2, JUNK, 17.1212469123, 15.0508177452,
email 1102 Anjishnu Kumar Congratulations  A
 special credit offer just for you.txt, class_8, JUNK, -45.389470601, 1.5555843525,
email 2502 RechargeItNow  Successful Recharge.txt, class_9, JUNK, -3.83035166376, -0.761843132188,
email 2954 Activity Digest since 1057PM for CS 61A on Piazza.txt, class_3, JUNK, 4.14232189843, 47.7282414609,
email 2433 Re Twitter Sentiment Analysis Verify classified Tweets NFLX 
 Group 4  200 Tweets.txt, class_4, JUNK, 21.5520199255, -37.2997749042,
email 2209 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -33.5234378028, -26.9562545253,
email 2711 Youre Invited CGU Information Session in Pasadena Corrected Link.txt, class_2, JUNK, -35.2303901392, 15.1166602852,
email 672 utf8QGreat20Offers20From20KFC.txt, class_2, JUNK, 15.9519033788, 16.6091606869,
email 674 RE Would like to meet up for and ask about MITs MBA program.txt, class_9, JUNK, -5.9128053394, -4.7310249905,
email 1848 Activity Digest since 1248PM for COMS W4705 on Piazza.txt, class_3, JUNK, 1.47104559752, 50.4294698744,
email 1737 25 discussions on LinkedIn.txt, class_7, JUNK, -1.40362209666, -45.6969908441,
email 3050 Instr Note The Autograder is now out.txt, class_0, JUNK, 17.7323146179, -12.4494144344,
email 2119 BIG ANNOUNCEMENT  TDN newsletters summer issue has just been
 released with exciting new developments Read it and pass it on Thank you.txt, class_7, JUNK, 11.1521705366, -22.8441667035,
email 45 Activity Digest since 307AM for COMS W4118 on Piazza.txt, class_3, JUNK, 40.4385913823, 14.1456780133,
email 792 UTF8QSeeClC3A9mentinesconnectionsexperienceandmore.txt, class_1, JUNK, -24.180489134, 31.1841182968,
email 3079 Activity Digest since 229PM for CS 61A on Piazza.txt, class_3, JUNK, 38.7010086469, -11.134794668,
email 2876 Activity Digest since 145AM for CS 61A on Piazza.txt, class_3, JUNK, 40.5789220115, -11.1336627892,
email 2944 Activity Digest since 1119AM for CS 61BL on Piazza.txt, class_3, JUNK, 35.3012287643, -15.3443555374,
email 1130 Street Fighting Mathematics Week 7 the final exam
 is now ready on edxorg.txt, class_9, JUNK, -17.8343504956, -14.9765086486,
email 772 utf8QWebinar2020Meet20Representatives20from20Wharton20
	utf8QDuke20Oxford20ISB.txt, class_2, JUNK, 12.4814346177, 8.10722817703,
email 326 TV  Laptop Deals Up to 70 Off Womens Clothing  Shoes 20 Off
 NCAA Shirts and More.txt, class_1, JUNK, -7.72912500471, 27.0619263125,
email 1567 Diimex update.txt, class_0, JUNK, -0.403485975433, -5.23659492318,
email 2319 Akash Kashyap just joined Want to connect.txt, class_9, JUNK, -10.4722443969, -7.52978273035,
email 221 Your Amazoncom order of Nexus 7 from Google has shipped.txt, class_1, JUNK, -8.87749303238, 24.7936622131,
email 1631 13 discussions and 2 comments on LinkedIn.txt, class_7, JUNK, 2.93480451496, -44.582924216,
email 799 Anjishnu Cognii Analog Devices and FILD are looking for
 candidates like you.txt, class_1, JUNK, -18.2992487903, 15.111459174,
email 412 Rake in Fall Favorites.txt, class_0, JUNK, 7.36737985714, -4.12958214486,
email 3063 Activity Digest since 924PM for CS 61BL on Piazza.txt, class_3, JUNK, 35.5470948021, -15.7661817329,
email 873 Summer Deals from Dolce  Gabbana Samsung and More.txt, class_5, JUNK, -6.65682725604, 32.8020803619,
email 2200 Activity Digest since 1221AM for COMS W4705 on Piazza.txt, class_3, JUNK, 39.9703826744, 16.759272497,
email 630 Congratulate Avinash Upadhyaya Vengatesh Muralidharan and 3
 others.txt, class_1, JUNK, -23.9921383439, 20.2672178956,
email 791 Why I Loved My First Boss  Advice for Young Professionals.txt, class_8, JUNK, -43.7248983283, 0.505243062996,
email 1395 New announcement from Spring 2014 HackNY Student Hackathon Thanks
 for Coming.txt, class_7, JUNK, -18.1043916204, -22.6521219477,
email 2488 Twitter Sentiment Analysis Verify classified Tweets EURUSD 
 Group 4  200 Tweets is now due on Monday June 10.txt, class_4, JUNK, 23.9132981928, -38.4528304537,
email 2147 Get Twitter on your mobile phone.txt, class_9, JUNK, -20.9576443236, -6.53189397443,
email 2831 Activity Digest since 1108PM for CS 61BL on Piazza.txt, class_3, JUNK, 40.1253428242, 3.29747494066,
email 201 Last Day Discover Deals Up to an Extra 30 Off.txt, class_5, JUNK, 9.3652378316, 34.4865128375,
email 1575 47 discussions on LinkedIn.txt, class_7, JUNK, 0.575357697535, -41.1718440031,
email 2066 Activity Digest since 452PM for COMS W4705 on Piazza.txt, class_3, JUNK, 4.8265538919, 54.2350395114,
email 2315 Upcoming events we found just for you.txt, class_9, JUNK, -6.87397278876, 9.28293080219,
email 834 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -38.6528817292, -26.5549585541,
email 2211 Salesforce Palantir and Box visiting University of California
	Berkeley UC Berkeley.txt, class_9, JUNK, -9.71511182254, 13.7750748303,
email 2204 Anjishnu Kumar find your friends on Twitter.txt, class_9, JUNK, -27.7848976455, -7.36058563321,
email 3076 Concatenation of two strings with a space in between.txt, class_0, JUNK, 16.7673026142, -8.17200218114,
email 1999 Faking News retweeted a tweet from Rahul Roushan on Twitter.txt, class_9, JUNK, -24.1368171485, -11.9307918253,
email 1342 networkplanner Reset default logistic curve values to flat 106.txt, class_9, JUNK, -19.8149263278, 0.987222220554,
email 2058 Activity Digest since 124AM for COMS W4705 on Piazza.txt, class_3, JUNK, 39.6489722, 13.7321901072,
email 2822 Activity Digest since 439AM for CS 61A on Piazza.txt, class_3, JUNK, 42.8805737628, -14.7037239858,
email 1844 Anjishnu shop safely quickly
 and securely with PayPal.txt, class_9, JUNK, -21.2331789684, 7.14841550346,
email 2056 Tweets Facebook status  ambassadorscollegefeedcom.txt, class_9, JUNK, -17.3092713745, 5.8030018207,
email 98 In the Public Eye  data14  Sept 2014.txt, class_2, JUNK, 17.2100914083, -0.0414907424643,
email 181 Range descriptor data.txt, class_0, JUNK, 17.469255512, -6.67917072015,
email 99 Extra 15 Off Home  GardenUse HG15 Promo Code  Check Out These
 Great Deals.txt, class_5, JUNK, -3.01169506074, 33.3616921139,
email 808 playawsutils Enable build for scala 2111 4.txt, class_9, JUNK, -7.27677734044, -11.3069711552,
email 2370 Re Twitter Sentiment Analysis Classification of Tweets Opinions.txt, class_4, JUNK, 25.8143573121, -43.1378760569,
email 646 Receipt from Momogoose.txt, class_9, JUNK, -24.7081552863, 8.03008566668,
email 2363 Order Confirmation for Navigate New York.txt, class_7, JUNK, -4.47348271495, -13.6238348715,
email 2458 Re Twitter Sentiment Analysis Verify classified Tweets GOOG 
 Group 3  200 Tweets.txt, class_4, JUNK, 24.5951118925, -36.0835953825,
email 538 Easy Money Refer Your Friends to Amazon Student.txt, class_1, JUNK, -8.26127677601, 27.1724847922,
email 2478 Re Twitter Sentiment Analysis Manually Classify Tweets HLF 
 Group 1  200 Tweets.txt, class_4, JUNK, 24.771726834, -31.9762068494,
email 166 Do you know Lt Gen H S PanagR Papa CJ and Hrithik Roshan on
 Twitter.txt, class_9, JUNK, -22.2537411468, -5.09886287527,
email 2607 Guifan Li likes your group discussion.txt, class_9, JUNK, -6.36310537325, -6.89553748342,
email 724 BITSAA DELHI NCR is organising a Musical Tribute to 50 years of
 BITS PilaniKhwaab on 29th August 2014 at 700 pm at India Habitat
 Centre.txt, class_7, JUNK, -0.949781066982, -17.3919678864,
email 2893 Activity Digest since 1036AM for CS 61BL on Piazza.txt, class_3, JUNK, 36.3921098226, -17.0625759893,
email 512 utf8Q5020off20on20KFC20Fiery20Grilled28Valid20on20all20Online20Orders29.txt, class_2, JUNK, 25.1650833521, 5.2318048654,
email 1450 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -33.1987200795, -23.6712954979,
email 787 Matthew Berrys Draft Day manifesto.txt, class_9, JUNK, -21.9069172273, -9.7029190201,
email 540 Back to School Invitation  100 Shopping Gift Card per Night.txt, class_1, JUNK, -2.63168239216, 20.1310452795,
email 350 Anjishnu people are looking at your LinkedIn profile.txt, class_1, JUNK, -19.2949700346, 18.6057162877,
email 2943 Activity Digest since 341AM for CS 61A on Piazza.txt, class_3, JUNK, 38.8491136597, -13.9377739696,
email 1274 Hungry Weve Got Deals Youll Devour.txt, class_5, JUNK, 8.88269358468, 34.8820800802,
email 2964 Berkelys Summer Confirmed Schedule.txt, class_0, JUNK, 4.96271032089, -9.66505248949,
email 24 Anjishnu Kumar Exclusive Deals for Students Today Only.txt, class_8, JUNK, -42.4929241911, -2.10401516362,
email 1391 Grades and postcourse survey.txt, class_0, JUNK, -13.1957552548, -15.4116826851,
email 2737 Welcome to Wixcom.txt, class_1, JUNK, -6.5997505037, 17.9320482477,
email 2661 Learn about Rahul your new connection on LinkedIn.txt, class_9, JUNK, -9.72131439071, -7.3532398841,
email 2805 Activity Digest since 340PM for CS 61A on Piazza.txt, class_3, JUNK, 38.7900852335, -14.2314327937,
email 2175 3 discussions and 1 comment on LinkedIn.txt, class_7, JUNK, 12.7802145233, -28.874716122,
email 9 With photos and videos Pentagon shows effects of Syria strikes 4
 things to know about the UN Climate Summit.txt, class_9, JUNK, -18.9669570146, -8.106715042,
email 1078 Home Sweet Home Deals from Dyson SodaStream  More.txt, class_5, JUNK, -6.46229211085, 32.4061053417,
email 2464 Re Twitter Sentiment Analysis Manually Classify Tweets EURUSD 
 Group 3  200 Tweets.txt, class_4, JUNK, 26.8464462352, -32.4999631423,
email 644 utf8Q1520off20on20KFC20on20Sunday.txt, class_2, JUNK, 23.7829722063, 4.19768388554,
email 1353 Catskills  Ireland  Paris  Barcelona  Budapest  Prague  NYC.txt, class_5, JUNK, 18.803879696, 29.2067024673,
email 2785 Campus search update issued at 92512 454 PM.txt, class_9, JUNK, -5.46954062766, -4.53917146008,
email 2777 CMAT Online Test Series.txt, class_1, JUNK, -13.4522295103, -34.1423548545,
email 29 100k Mobile Challenge Have a job offer Get 3 more quickly.txt, class_9, JUNK, -7.90602381847, -6.72464707826,
email 2474 Re Twitter Sentiment Analysis EURUSD classification.txt, class_4, JUNK, 26.997656183, -42.9272766876,
email 2060 Niagara Falls  NYC  France  Myrtle Beach SC  Las Vegas.txt, class_5, JUNK, 19.1566097313, 29.6837040644,
email 3067 Activity Digest since 736AM for CS 61BL on Piazza.txt, class_3, JUNK, 44.7351161048, -2.79853886907,
email 2340 An Improved Bitstarter Template.txt, class_2, JUNK, -40.8185549985, -14.0363397592,
email 1199 Re Tasks.txt, class_2, JUNK, -6.97001639789, -12.3762008283,
email 71 Problem in installing custom kernel.txt, class_0, JUNK, 18.1839904365, -8.47792972303,
email 2197 Activity Digest since 244PM for COMS W4705 on Piazza.txt, class_3, JUNK, 7.03271463508, 51.9299559586,
email 441 Poll for One for One Company.txt, class_8, JUNK, -47.900606843, -1.19359777231,
email 2771 IIFT 2013 Form Filling Session.txt, class_1, JUNK, -13.1603387182, -33.9187829913,
email 178 Activity Digest since 149PM for COMS W4118 on Piazza.txt, class_3, JUNK, 4.83139565703, 48.060774956,
email 545 Every traveller is sharing their opinion with us 3 reasons why.txt, class_9, JUNK, -8.0541591708, 2.48036182714,
email 1151 Get a 10 Second Credit Decision.txt, class_9, JUNK, -9.17588639994, 10.7491004013,
email 2336 installation of packages.txt, class_8, JUNK, -49.5880629753, -0.653599497719,
email 865 Reminder Learning To Embrace GHOSTs  Mikal Belicove SXSW
 Acceler  Fri Jun 20 2014 4pm  5pm anjishnukrgmailcom.txt, class_9, JUNK, -2.95473708027, -10.9433907945,
email 2530 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 4  200 Tweets.txt, class_4, JUNK, 20.118360095, -35.7105306193,
email 1087 KPCB Internet trends 2014.txt, class_8, JUNK, -45.8076222761, 0.595034815536,
email 1420 Learn As If You Were To Live Forever.txt, class_9, JUNK, -10.1054640554, -12.8697254394,
email 3093 Activity Digest since 417AM for CS 61A on Piazza.txt, class_3, JUNK, 42.9644180289, -14.5958012382,
email 2394 Re Twitter Sentiment Analysis Manually Classify Tweets GLD 
 Group 2  200 Tweets.txt, class_4, JUNK, 26.3628163177, -30.8492505369,
email 1661 See Siddharths connections experience and more.txt, class_9, JUNK, -9.78362175051, -24.7895964335,
email 634 See Harishs connections experience and more.txt, class_1, JUNK, -25.7245975898, 30.8155118046,
email 839 UTF8QE29885OurFavoriteBeautyDealsoftheSummerE29885.txt, class_2, JUNK, 15.2532361868, 9.11727028601,
email 279 Summer Blowout Sale Last Day to Save Up to 30 Extra.txt, class_5, JUNK, 9.73654560977, 34.8604528898,
email 376 Activity Digest since 339PM for COMS W4118 on Piazza.txt, class_3, JUNK, 5.84188127695, 51.6292656418,
email 1591 Vinod Khosla Faking News and 6 others have Tweets for you.txt, class_9, JUNK, -20.2110801509, -11.2465755053,
email 2539 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 3  200 Tweets.txt, class_4, JUNK, 27.4765113148, -31.391307357,
email 2605 Welcome to the new Gmail inbox.txt, class_0, JUNK, 6.52567584587, -11.563558514,
email 1181 Re playawsutils Cannot set AwsCredential 1.txt, class_9, JUNK, -18.2982943141, -0.0155371806825,
email 742 Reminder Collegefeed Networking Event Cofounder of Wikipedia
 La  Fri Jul 18 2014 4pm  5pm Anjishnu Kumar.txt, class_2, JUNK, -2.27262834717, -11.6509787672,
email 1702 Reminder Is It Harder For Women In Tech  PLEASE RSVP  Fri Feb 14
 2014 4pm  5pm anjishnukrgmailcom.txt, class_9, JUNK, -2.63633728539, -11.7448140456,
email 1497 You too can save on your Car Insurance premium.txt, class_9, JUNK, 0.166665947643, 6.41852506006,
email 1237 utf8Q2020off20on20KFC.txt, class_2, JUNK, 16.7607211017, 16.1508269324,
email 800 utf8QFriendship20Day20offers20from20KFC2C20just20for20you21.txt, class_2, JUNK, 15.9706388223, 16.5060765123,
email 2236 PRIYANKA  retweeted a photo from Hrithik Roshan on Twitter.txt, class_9, JUNK, -25.2439196985, -12.0187909259,
email 2686 summer internship options.txt, class_1, JUNK, -8.86961289366, 23.9285235142,
email 967 Arpit and Abhinavs Birthday Celebrations.txt, class_9, JUNK, -2.13083620308, -3.71332397019,
email 1861 Read the latest issue of The Club
 your new online travel magazine.txt, class_1, JUNK, -3.66181485321, 16.7926812152,
email 1952 Activity Digest since 931PM for COMS W4705 on Piazza.txt, class_3, JUNK, 39.79518217, 16.8520457946,
email 2992 Bomb threat warning issued at 92512 121 PM.txt, class_9, JUNK, -5.32196781816, 3.70994996508,
email 1478 1 new discussion on Columbia University in the City of New York.txt, class_7, JUNK, 6.56089052545, -22.341860393,
email 2692 Reminder collegefeed India  first discussion Google Hangout or
 S  Tue Feb 5 11pm  Wed Feb 6 2013 12am sanjeevcollegefeedcom.txt, class_2, JUNK, -12.730487859, 7.88854210475,
email 156 Re playawsutils Enable use of a proxy server 7.txt, class_9, JUNK, 0.532778316172, -1.29161896229,
email 3035 Instr Note The Autograder is now out.txt, class_0, JUNK, 14.6466731427, -11.4147189305,
email 371 Activity Digest since 1032PM for COMS W4118 on Piazza.txt, class_3, JUNK, 41.316253351, 15.8789691534,
email 431 sharedsolardatawarehouse Reduce load time 5.txt, class_9, JUNK, -19.0206963068, 2.20324691726,
email 3028 HTC launches HTC Desire C.txt, class_2, JUNK, 11.3431152824, -3.21979949532,
email 2961 Activity Digest since 138PM for CS 61A on Piazza.txt, class_3, JUNK, 36.8316724893, 12.7087244442,
email 623 Anjishnu people are looking at your LinkedIn profile.txt, class_1, JUNK, -19.2963003279, 18.6183916422,
email 4 Poconos  London Paris  Rome  AllInclusive Caribbean  New
 Jersey  4Star Jamaica.txt, class_5, JUNK, 20.8702983505, 29.7097686956,
email 3092 Activity Digest since 303AM for CS 61BL on Piazza.txt, class_3, JUNK, 38.962331941, -13.0274961408,
email 1457 cloud programmatic creation of S3 and Cloud Front.txt, class_1, JUNK, -6.95625579932, 28.8090511973,
email 2861 Activity Digest since 1108PM for CS 61A on Piazza.txt, class_3, JUNK, 40.215488594, 3.19261802253,
email 329 Confirmation of Enrollment in COMS W4118 on Piazza.txt, class_9, JUNK, -5.42897634595, 11.9268703029,
email 1275 Paris  Rome  Washington DC  St Maarten  Dominican Republic 
 Ireland.txt, class_5, JUNK, 20.1672324779, 29.1114255869,
email 2013 How does the grading scheme evaluate accuracy.txt, class_0, JUNK, 13.8554309932, -7.8411133168,
email 2052 Activity Digest since 240PM for COMS W4705 on Piazza.txt, class_3, JUNK, 7.09099530749, 51.7849364703,
email 2485 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 5  164 Tweets.txt, class_4, JUNK, 28.5433055102, -34.897779003,
email 1730 Santa Monica CA  Jamaica  China  South Beach  The Poconos.txt, class_5, JUNK, 20.6815534427, 28.4020451062,
email 1439 Announcing New Features in the Amazon EC2 Management Console.txt, class_0, JUNK, 3.40122395601, 0.424971867685,
email 1686 9 discussions and 1 comment on LinkedIn.txt, class_7, JUNK, 2.73853189265, -44.2588867216,
email 2486 Top news for Anjishnu iOS 7 OS X 109 MacBooks And iRadio What
 To Expect At WWDC 2013.txt, class_1, JUNK, -15.4881756123, 24.7077164578,
email 2808 Instr Note Office Hour Change.txt, class_0, JUNK, 32.9794032859, 27.2314923851,
email 2183 Activity Digest since 905AM for COMS W4705 on Piazza.txt, class_3, JUNK, 2.34278491843, 50.9702193843,
email 652 Independence Day Deals from 10300.txt, class_2, JUNK, -39.0654250833, 18.8883142391,
email 2696 Hults exclusive webinar series this February.txt, class_1, JUNK, -2.88708581561, 18.2599242483,
email 2912 Activity Digest since 1140PM for CS 61A on Piazza.txt, class_3, JUNK, 34.1069608241, -14.6516362768,
email 1580 Re networkplanner Determine why viewing scenarios consumes so much
 memory 17.txt, class_9, JUNK, -21.2574976219, 1.63805875124,
email 414 Anjishnu please add me to your LinkedIn network.txt, class_1, JUNK, -17.4309929503, 17.2663761222,
email 2287 HW7 is live Store your crowdfunder orders in a DB using nodes
 async Express and Sequelize modules and the Coinbase API.txt, class_2, JUNK, -41.9374932889, -12.899315794,
email 2783 Academic Intern Recruitment  CL.txt, class_1, JUNK, -13.1065756606, -33.1605151628,
email 689 utf8Q5020off20on20KFC20Fiery20Grilled2820Valid20on20all20Online20Orders29.txt, class_2, JUNK, 24.615869967, 5.53924963235,
email 3041 Instr Note The Autograder is now out.txt, class_0, JUNK, 16.6992019585, -9.89660908834,
email 2449 Twitter Sentiment Analysis A number of tweets for particular stock
 can be considered as its twitter volume May be it make.txt, class_8, JUNK, -53.9449449523, -1.84629122472,
email 2440 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 2  200 Tweets.txt, class_4, JUNK, 25.7543265647, -32.088495256,
email 2567 See Ajays connections experience and more.txt, class_9, JUNK, -11.4056739911, -24.4623564827,
email 940 Re.txt, class_9, JUNK, -10.4573022224, 5.91395376713,
email 930 Finger Lakes NY  Dominican Republic  Biggest Loser Niagara 
 Bahamas  Rome  Paris.txt, class_5, JUNK, 22.0271607207, 29.6952624943,
email 2092 UTF8QNewAnnouncementsE28093AWSreInventDay1.txt, class_2, JUNK, 13.9237298737, 12.2238586662,
email 2023 ATM Transaction Record.txt, class_9, JUNK, -28.1174034141, 6.91469106326,
email 2969 Activity Digest since 236PM for CS 61A on Piazza.txt, class_3, JUNK, 36.4745596277, 12.7664815754,
email 2957 Activity Digest since 135PM for CS 61BL on Piazza.txt, class_3, JUNK, 36.8745995279, 12.6915289781,
email 1482 Anjishnu please add me to your LinkedIn network.txt, class_9, JUNK, -12.9160115386, -4.75861590888,
email 416 Anjishnu please add me to your LinkedIn network.txt, class_1, JUNK, -17.3595707851, 17.0760919634,
email 1672 Instr Note Demos Schedule.txt, class_0, JUNK, 33.1908347919, 28.0146543297,
email 1855 Gul Panag Faking News and 5 others have Tweets for you.txt, class_9, JUNK, -20.4325440046, -11.5523941751,
email 2361 manish deepak added you on Google.txt, class_9, JUNK, -4.8721654277, 6.36069956188,
email 994 Is this the new Microsoft   How Satya Nadella has completely
 changed Microsoft in just 3 months.txt, class_7, JUNK, 4.76727773869, -21.1196655336,
email 1798 4 discussions and 1 comment on LinkedIn.txt, class_7, JUNK, 12.1630480103, -28.170349499,
email 2229 You missed our last email.txt, class_9, JUNK, 2.13134426556, 4.81166043006,
email 2743 Happy Thanksgiving from NYUPoly.txt, class_0, JUNK, 2.78141970285, -9.73329584741,
email 712 Students Get Extra Luggage
 Free With British Airways.txt, class_1, JUNK, -4.49341724476, 17.9090397952,
email 2931 Instr Note Lecture tomorrow and next week.txt, class_0, JUNK, 33.3435801621, 28.8620608038,
email 874 Buzzworthy Beauty Trends That Will Blow Your Mind.txt, class_5, JUNK, 8.41014494199, 33.9339033379,
email 933 America Loves KCups But Instant Coffee Rules the World.txt, class_0, JUNK, 4.58578272859, -4.53501082164,
email 3051 Instr Note The Autograder is now out.txt, class_0, JUNK, 15.9609535588, -12.5278068283,
email 1933 Niagara Falls  Long Island  Costa Rica  Greece  NYC.txt, class_5, JUNK, 19.7444441302, 29.3307472657,
email 2071 Welcome to Week 2.txt, class_2, JUNK, -41.7249524354, -14.5788415387,
email 819 Upcoming Unity tech  we lift the lid big time.txt, class_0, JUNK, 11.6746819815, 2.47917237543,
email 3108 Instr Note Lecture Room Change.txt, class_0, JUNK, 33.1893050916, 28.4469966744,
email 472 Head Back to Class With Great Deals on Goods.txt, class_5, JUNK, -5.09713095065, 33.40508086,
email 323 2 DAYS ONLY Travel from 5410.txt, class_2, JUNK, -37.8864755787, 15.677706114,
email 428 Anjishnu See it Live Tickets on Sale  Special Offers This Week.txt, class_1, JUNK, 0.746247009829, 25.6590293895,
email 133 Re playawsutils Handle temporary AWS credentials 6.txt, class_0, JUNK, 2.01876518164, -3.20259653793,
email 1949 UTF8QShorttermPsychotherapyE28093Achieve
 UTF8Qyourgoalsbytheendofthewinterr.txt, class_7, JUNK, 16.5883905219, -24.5086746631,
email 3085 Activity Digest since 623AM for CS 61BL on Piazza.txt, class_3, JUNK, 35.8842411589, -12.5997918985,
email 1485 Important upcoming change to how you manage your AWS account access
 keys.txt, class_9, JUNK, -14.9903778705, 1.20838118497,
email 73 Our Gift to You Happy Dealiversary Days.txt, class_5, JUNK, -4.16151380654, 33.8756020892,
email 1099 UTF8QTwoDaysOnlyE28094Save10.txt, class_2, JUNK, 9.12551820801, 8.16343395271,
email 2093 13 discussions on LinkedIn.txt, class_7, JUNK, -1.91645431345, -45.6300053925,
email 2163 4 discussions on LinkedIn.txt, class_7, JUNK, 14.7085720055, -26.8796506705,
email 2564 Course WrapUp.txt, class_2, JUNK, -40.8521991745, -14.0584060148,
email 936 WHAT HAPPENS WHEN YOU LET EMPLOYEES VOTE ON AN OPEN OFFICE.txt, class_9, JUNK, 1.68823343628, -18.6405580991,
email 1494 Dominican Republic  Foxwoods Casino CT  Ireland  Niagara Falls
  London Paris  Rome.txt, class_5, JUNK, 20.2503265582, 29.1216578402,
email 54 Anjishnu people are looking at your LinkedIn profile.txt, class_1, JUNK, -19.29754977, 18.6091203172,
email 2286 UTF8QAWSE3818BE38289
 UTF8QE381AEE3818AE79FA5E38289E3819B
 UTF8QEFBC887E69C88EFBC89Top
 UTF8QAnnouncementsforJuly.txt, class_2, JUNK, 15.6224218592, 8.94100836791,
email 1524 Tax targets  How realistic are they .txt, class_7, JUNK, -0.136528563411, -21.878426,
email 277 Effective Ivy Networking Invitation to join the Ivy Company and
 Special Offer from Ivy Exec Welcome to the Ivy League Jobs and Recruiting
 Group.txt, class_8, JUNK, -43.0606273337, -0.643810477291,
email 52 This Is How You Win Over Your Boss.txt, class_8, JUNK, -43.7841038213, 0.48595600667,
email 2430 Daily Recap for Friday 7 June.txt, class_4, JUNK, -23.0299172921, -15.0858693013,
email 2459 Re Twitter Sentiment Analysis Verify classified Tweets AAPL 
 Group 1  200 Tweets.txt, class_4, JUNK, 24.6261820535, -34.8678256521,
email 998 networkplanner Implement Subnet Partitions 113.txt, class_0, JUNK, 4.15585143614, -10.1521346727,
email 162 Re playawsutils Enable use of a proxy server 7.txt, class_0, JUNK, 1.17332006676, -2.42443243039,
email 325 Best of August.txt, class_5, JUNK, 9.20096982005, 30.3010688052,
email 2801 Activity Digest since 348PM for CS 61BL on Piazza.txt, class_3, JUNK, 44.4611071951, 2.01429357681,
email 661 utf8QBuy206pcs20KFC20Hot2020Crispy20Chicken20And20Get206pcs20Free.txt, class_2, JUNK, 22.5191245395, 5.54507458131,
email 614 A Must Read for all startups looking to raise funding.txt, class_8, JUNK, -46.0025034245, -0.455716592972,
email 537 4 for a 10 BP Gift Card.txt, class_0, JUNK, 6.71896792265, 2.94481084171,
email 2754 Great Lakes An evening with Dr Bala V Balachandran.txt, class_1, JUNK, -13.7960602493, -34.6430433277,
email 1606 Mr Kumar your latest issue
 of The Club online now.txt, class_1, JUNK, -4.00983272229, 16.9050623069,
email 1272 Atlantic City  The Poconos  Paris Rome  London  Dominican
 Republic  Niagara Falls.txt, class_5, JUNK, 23.6773695144, 28.5797793683,
email 2987 Reminder about your invitation from Tanmay Chakraborty.txt, class_9, JUNK, -8.88126416686, -4.08078740003,
email 1968 2 discussions on LinkedIn.txt, class_7, JUNK, 13.2899044089, -27.36242038,
email 444 Deals on Deals  Apparel Consumer Electronics  Sports and
 Outdoors.txt, class_5, JUNK, -5.83893490884, 32.5429799439,
email 2395 Re Twitter Sentiment Analysis Manually Classify Tweets GLD 
 Group 3  200 Tweets.txt, class_4, JUNK, 27.5722358859, -31.50095253,
email 2676 Youre invited to the Twitter Sentiment Analysis project.txt, class_4, JUNK, 26.8166371341, -40.53258438,
email 2456 Re Twitter Sentiment Analysis Manually Classify Tweets ESF 
 Group 3  200 Tweets.txt, class_4, JUNK, 26.8432505141, -32.2951521091,
email 2699 Amitabh Kumar added you on Google.txt, class_9, JUNK, -5.46442978574, 5.87929677344,
email 2790 Activity Digest since 839AM for CS 61BL on Piazza.txt, class_3, JUNK, 38.9690452362, -18.1010350197,
email 2767 BIMTECH Last Date for application 20th January.txt, class_1, JUNK, -12.9431684409, -35.1102532654,
email 2851 Activity Digest since 402AM for CS 61BL on Piazza.txt, class_3, JUNK, 42.8628532625, -14.7383958085,
email 2960 Activity Digest since 1128PM for CS 61BL on Piazza.txt, class_3, JUNK, 4.13083942073, 47.7152801994,
email 693 Grab a Nonstop Ticket from 9500.txt, class_2, JUNK, -38.9880732024, 18.8734763726,
email 1401 Say happy birthday to Umang Patel and more happening with your
 network.txt, class_1, JUNK, -26.3470364911, 22.0944423547,
email 1312 Mr Kumar your latest issue
 of The Club is online now.txt, class_1, JUNK, -4.01567985036, 16.9110110894,
email 291 PwC India Alumni Newsletter Vol V.txt, class_7, JUNK, 2.81792901355, -28.6210771409,
email 3113 Activity Digest since 1027AM for CS 61BL on Piazza.txt, class_3, JUNK, 36.2195955203, -17.0330268431,
email 2614 See Utkarshs connections experience and more.txt, class_1, JUNK, -22.1134694727, 17.2508204238,
email 2070 US trashes sells its unwanted gear in Afghanistan.txt, class_7, JUNK, 12.9292487488, -23.4512068066,
email 1368 Thanks for checking in Anjishnu Kumar.txt, class_9, JUNK, -20.3888152084, -6.49196466471,
